total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
4053,3848.7,15.1302,0.593789,3300.87,40.7554
4054,3850.65,15.0602,0.577703,3306.73,39.8246
4055,3852.45,15.0008,0.556171,3311.86,38.4838
4056,3854.21,14.9444,0.527951,3316.79,36.4143
4057,3855.87,14.8955,0.497767,3321.21,34.6554
4058,3857.47,14.851,0.464302,3325.33,32.3574
4059,3858.91,14.8185,0.43924,3328.64,30.8383
4060,3860.32,14.7883,0.413546,3331.8,29.5127
4061,3861.65,14.764,0.393931,3334.56,28.1247
4062,3862.95,14.7417,0.380453,3337.21,27.6225
4063,3864.2,14.7229,0.369239,3339.62,26.7769
4064,3865.46,14.7038,0.36573,3342.07,26.8328
4065,3866.72,14.6849,0.367914,3344.54,27.1846
4066,3867.96,14.6669,0.369177,3346.94,27.4591
4067,3869.22,14.6475,0.375346,3349.46,27.8388
4068,3870.49,14.6274,0.381735,3352.04,28.5657
4069,3871.8,14.6048,0.389765,3354.81,29.189
4070,3873.09,14.5833,0.397306,3357.51,29.8496
4071,3874.42,14.559,0.404349,3360.42,30.4631
4072,3875.78,14.5322,0.409169,3363.51,31
4073,3877.13,14.5061,0.41386,3366.56,31.4166
4074,3878.49,14.4793,0.416744,3369.67,31.607
4075,3879.92,14.4475,0.415626,3373.15,31.5278
4076,3881.29,14.4206,0.414707,3376.26,31.496
4077,3882.64,14.3941,0.411104,3379.34,31.241
4078,3884,14.3673,0.406888,3382.44,30.9677
4079,3885.36,14.3408,0.399298,3385.53,30.3974
4080,3886.71,14.315,0.392942,3388.57,30.249
4081,3888.02,14.2924,0.384582,3391.36,29.5635
4082,3889.32,14.2702,0.375468,3394.12,28.7576
4083,3890.57,14.2512,0.364957,3396.64,28.1069
4084,3891.74,14.2391,0.354867,3398.62,27.3313
4085,3892.98,14.2213,0.343195,3401.05,26.5707
4086,3894.19,14.2054,0.332995,3403.34,25.6905
4087,3895.37,14.1919,0.322236,3405.43,25
4088,3896.49,14.1835,0.309778,3407.13,24.1247
4089,3897.6,14.1747,0.298694,3408.86,23
4090,3898.7,14.1678,0.287581,3410.45,22.2261
4091,3899.76,14.163,0.277124,3411.87,21.4942
4092,3900.85,14.1566,0.265079,3413.42,20.5183
4093,3901.88,14.1546,0.254056,3414.62,19.6469
4094,3902.9,14.1529,0.243319,3415.81,18.9209
4095,3903.9,14.1532,0.232676,3416.83,18.0278
4096,3904.89,14.1539,0.221557,3417.83,17.088
4097,3905.85,14.1565,0.211335,3418.67,16.3707
4098,3906.81,14.1595,0.201503,3419.48,15.6205
4099,3907.76,14.1631,0.191287,3420.25,14.7648
4100,3908.69,14.1683,0.181882,3420.9,14.1067
4101,3909.61,14.174,0.171697,3421.5,13.3417
4102,3910.53,14.1804,0.163036,3422.05,12.3693
4103,3911.42,14.1882,0.155221,3422.49,11.4891
4104,3912.31,14.1964,0.146887,3422.91,11.0905
4105,3913.2,14.205,0.139317,3423.29,10.8167
4106,3914.07,14.214,0.131948,3423.64,10
4107,3914.94,14.2242,0.125305,3423.91,9.64365
4108,3915.8,14.2341,0.118868,3424.19,9.32738
4109,3916.66,14.2444,0.111926,3424.44,8.77496
4110,3917.52,14.2552,0.106405,3424.66,7.54983
4111,3918.37,14.2661,0.100049,3424.88,7.4162
4112,3919.22,14.2775,0.0961604,3425.05,7.54983
4113,3920.07,14.2887,0.0896738,3425.24,7.07107
4114,3920.9,14.3009,0.0858487,3425.35,6
4115,3921.74,14.3129,0.0813776,3425.48,6
4116,3922.57,14.3252,0.0774384,3425.59,6.48074
4117,3923.41,14.3372,0.0731836,3425.72,6.08276
4118,3924.24,14.35,0.0698771,3425.8,4.69042
4119,3925.06,14.3629,0.0672057,3425.87,5.09902
4120,3925.89,14.3758,0.063709,3425.94,5.74456
4121,3926.72,14.3881,0.0620098,3426.04,4.69042
4122,3927.55,14.4012,0.0575427,3426.11,5.09902
4123,3928.37,14.4142,0.0551044,3426.17,4
4124,3929.19,14.4277,0.0535598,3426.2,4.89898
4125,3930.01,14.4407,0.0538439,3426.26,3.60555
4126,3930.83,14.454,0.0497184,3426.3,3.4641
4127,3931.66,14.4672,0.0476819,3426.37,4
4128,3932.47,14.4807,0.0484753,3426.4,4.3589
4129,3933.29,14.494,0.0436732,3426.44,3.74166
4130,3934.11,14.5076,0.046054,3426.48,3.31662
4131,3934.93,14.521,0.0431459,3426.52,4.58258
4132,3935.75,14.5345,0.0441942,3426.56,3.31662
4133,3936.56,14.5484,0.0424327,3426.57,2.44949
4134,3937.38,14.5619,0.0434982,3426.61,2.44949
4135,3938.2,14.5753,0.0417073,3426.66,4.24264
4136,3939.01,14.5892,0.0417073,3426.68,2
4137,3939.83,14.6027,0.0413399,3426.72,4.12311
4138,3940.64,14.6167,0.0411549,3426.73,3.60555
4139,3941.45,14.6302,0.0382733,3426.77,3.74166
4140,3942.27,14.6439,0.0429688,3426.81,4.24264
4141,3943.08,14.6576,0.0390625,3426.84,3.4641
4142,3943.9,14.6715,0.0452181,3426.86,4.47214
4143,3944.71,14.6854,0.0386699,3426.88,3.16228
4144,3945.52,14.6993,0.0413399,3426.92,4.58258
4145,3946.33,14.7131,0.0426122,3426.95,4.24264
4146,3947.15,14.7269,0.0443665,3426.99,3.87298
