total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1311,1124.74,13.7942,0.442304,434.517,10.3463
1312,1125.73,13.7948,0.36673,435.523,8.62319
1313,1126.51,13.8116,0.316213,436.163,7.49479
1314,1127.2,13.8343,0.274912,436.653,6.56339
1315,1127.83,13.8618,0.247916,437.043,5.95425
1316,1128.44,13.8908,0.228173,437.398,5.50284
1317,1128.99,13.9239,0.215163,437.661,5.21866
1318,1129.57,13.9551,0.206552,437.965,5.0296
1319,1130.09,13.991,0.201314,438.165,4.89579
1320,1130.65,14.0236,0.197024,438.438,4.80072
1321,1131.16,14.0598,0.194176,438.627,4.70206
1322,1131.69,14.0945,0.191884,438.854,4.6754
1323,1132.21,14.1296,0.19244,439.078,4.67206
1324,1132.73,14.1653,0.190607,439.282,4.62838
1325,1133.27,14.1996,0.191844,439.526,4.64354
1326,1133.78,14.2355,0.191804,439.728,4.63175
1327,1134.29,14.2722,0.194216,439.92,4.69375
1328,1134.82,14.3071,0.194961,440.149,4.70704
1329,1135.34,14.3422,0.196597,440.372,4.73517
1330,1135.88,14.3768,0.200593,440.617,4.83477
1331,1136.42,14.4105,0.204547,440.882,4.93394
1332,1136.95,14.4455,0.210285,441.12,5.07445
1333,1137.49,14.4792,0.216012,441.382,5.19615
1334,1138.05,14.5117,0.222313,441.675,5.34293
1335,1138.6,14.5454,0.228574,441.944,5.48578
1336,1139.2,14.5751,0.238409,442.313,5.73231
1337,1139.78,14.6058,0.248746,442.657,5.9595
1338,1140.37,14.6368,0.258758,442.993,6.20358
1339,1140.98,14.665,0.270689,443.397,6.47712
1340,1141.63,14.6913,0.282333,443.847,6.76503
1341,1142.31,14.7149,0.297209,444.364,7.09753
1342,1142.98,14.7393,0.309852,444.857,7.41198
1343,1143.7,14.76,0.325651,445.441,7.77516
1344,1144.5,14.7751,0.343794,446.162,8.21394
1345,1145.26,14.7925,0.359715,446.824,8.57321
1346,1146.1,14.8043,0.376158,447.621,8.97566
1347,1146.96,14.815,0.394512,448.44,9.42072
1348,1147.92,14.8183,0.412992,449.442,9.85124
1349,1148.89,14.8205,0.434086,450.467,10.366
1350,1149.96,14.8152,0.454336,451.672,10.8599
1351,1151.01,14.811,0.475826,452.85,11.4011
1352,1152.24,14.794,0.497046,454.335,11.9242
1353,1153.43,14.7803,0.521232,455.746,12.5262
1354,1154.79,14.7534,0.543783,457.469,13.0922
1355,1156.17,14.7257,0.565247,459.213,13.6485
1356,1157.67,14.688,0.586848,461.199,14.1978
1357,1159.18,14.6504,0.606073,463.188,14.6975
1358,1160.87,14.5991,0.622235,465.509,15.1198
1359,1162.58,14.5467,0.631279,467.855,15.3704
1360,1164.28,14.4947,0.635807,470.189,15.4924
1361,1166.02,14.44,0.633295,472.59,15.4561
1362,1167.72,14.3881,0.623313,474.922,15.2264
1363,1169.43,14.3357,0.606174,477.263,14.8155
1364,1170.93,14.2986,0.582568,479.228,14.2549
1365,1172.46,14.2596,0.555443,481.236,13.5969
1366,1173.83,14.2321,0.524078,482.964,12.8288
1367,1175.09,14.213,0.492451,484.48,12.0656
1368,1176.26,14.2005,0.460325,485.838,11.2812
1369,1177.3,14.1974,0.430858,486.963,10.569
1370,1178.31,14.1963,0.398878,488.039,9.7836
1371,1179.22,14.2029,0.372059,488.925,9.13014
1372,1180.09,14.2126,0.345455,489.733,8.47976
1373,1180.88,14.2288,0.322402,490.385,7.91063
1374,1181.58,14.2506,0.302173,490.898,7.41725
1375,1182.27,14.2733,0.283896,491.392,6.97652
1376,1182.96,14.2963,0.266771,491.877,6.54551
1377,1183.6,14.3231,0.253636,492.272,6.22997
1378,1184.24,14.3498,0.240544,492.672,5.89226
1379,1184.84,14.3798,0.229374,492.986,5.62361
1380,1185.42,14.4107,0.217876,493.279,5.34
1381,1185.99,14.4422,0.209522,493.563,5.12957
1382,1186.55,14.475,0.202561,493.815,4.94817
1383,1187.1,14.5081,0.195586,494.06,4.77951
1384,1187.64,14.5424,0.189966,494.278,4.65363
1385,1188.16,14.5777,0.186357,494.474,4.55693
1386,1188.7,14.6117,0.181125,494.701,4.42825
1387,1189.21,14.6484,0.180196,494.868,4.39638
1388,1189.73,14.6839,0.176863,495.059,4.3211
1389,1190.24,14.7199,0.176777,495.242,4.31748
1390,1190.75,14.7563,0.177294,495.422,4.35172
1391,1191.27,14.7921,0.179984,495.614,4.4017
1392,1191.8,14.8267,0.182844,495.832,4.47912
1393,1192.32,14.8626,0.188069,496.027,4.60129
1394,1192.82,14.899,0.195117,496.21,4.78931
1395,1193.38,14.9318,0.203875,496.478,4.99687
1396,1193.94,14.9648,0.213776,496.746,5.24553
1397,1194.49,14.9979,0.227705,497.014,5.59157
1398,1195.08,15.0286,0.243789,497.344,5.99088
1399,1195.69,15.0573,0.261427,497.719,6.42626
1400,1196.35,15.0827,0.28395,498.182,6.98212
1401,1197.04,15.1053,0.306161,498.706,7.52288
1402,1197.76,15.1259,0.334458,499.292,8.20442
1403,1198.59,15.1386,0.361724,500.058,8.87588
1404,1199.47,15.1474,0.394802,500.931,9.67035
1405,1200.41,15.1518,0.424219,501.903,10.3878
1406,1201.42,15.1515,0.453579,502.989,11.0898
1407,1202.59,15.1389,0.483461,504.375,11.807
1408,1203.75,15.1264,0.508173,505.752,12.3883
1409,1205.01,15.1075,0.529106,507.278,12.8738
1410,1206.38,15.0798,0.545604,509.021,13.2671
1411,1207.83,15.0466,0.552828,510.885,13.4182
1412,1209.28,15.0132,0.55455,512.757,13.4327
1413,1210.67,14.9845,0.545744,514.503,13.211
1414,1212,14.96,0.532784,516.148,12.8865
1415,1213.34,14.9348,0.511062,517.802,12.3428
1416,1214.59,14.9161,0.485869,519.297,11.7287
1417,1215.71,14.9078,0.460656,520.541,11.1018
1418,1216.8,14.9009,0.430734,521.743,10.3908
1419,1217.8,14.9007,0.402097,522.785,9.68407
1420,1218.7,14.9082,0.377595,523.647,9.10185
1421,1219.57,14.9179,0.350954,524.449,8.4816
1422,1220.35,14.9345,0.328311,525.086,7.94119
1423,1221.11,14.9519,0.311277,525.71,7.51249
1424,1221.84,14.972,0.295587,526.265,7.15454
1425,1222.51,14.9962,0.280489,526.721,6.80303
1426,1223.19,15.0201,0.271983,527.194,6.59071
1427,1223.83,15.0466,0.262505,527.593,6.35413
1428,1224.47,15.0732,0.258079,528.001,6.27993
1429,1225.11,15.1003,0.252067,528.388,6.11607
