total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
2270,2059.08,15.6207,0.393447,1397.69,14.9416
2271,2060.24,15.6085,0.417073,1399.23,15.7401
2272,2061.48,15.5909,0.43957,1400.96,16.6471
2273,2062.71,15.5743,0.456564,1402.66,17.2699
2274,2064.06,15.5481,0.472737,1404.71,17.8361
2275,2065.38,15.5244,0.483934,1406.66,18.2859
2276,2066.86,15.4892,0.492637,1409.05,18.5573
2277,2068.32,15.4545,0.494831,1411.41,18.6447
2278,2069.69,15.4277,0.493302,1413.47,18.6246
2279,2071.11,15.3964,0.487077,1415.69,18.4018
2280,2072.48,15.369,0.479976,1417.78,18.1693
2281,2073.86,15.3408,0.46862,1419.89,17.7095
2282,2075.17,15.3175,0.460871,1421.82,17.5642
2283,2076.51,15.2928,0.451066,1423.8,17.2808
2284,2077.78,15.2727,0.450423,1425.64,17.4033
2285,2079.11,15.2481,0.449541,1427.64,17.5606
2286,2080.41,15.2261,0.460358,1429.57,18.0416
2287,2081.74,15.2015,0.472333,1431.6,18.6849
2288,2083.15,15.1713,0.493982,1433.88,19.6596
2289,2084.61,15.1371,0.515936,1436.32,20.6367
2290,2086.15,15.0972,0.54166,1439,21.7514
2291,2087.81,15.0484,0.56712,1442.04,22.8418
2292,2089.5,14.9972,0.587264,1445.18,23.6802
2293,2091.39,14.931,0.604561,1448.92,24.367
2294,2093.22,14.8697,0.609212,1452.46,24.5764
2295,2095.07,14.8067,0.605456,1456.06,24.4438
2296,2096.9,14.7453,0.592747,1459.59,23.9008
2297,2098.67,14.6884,0.569844,1462.93,22.9619
2298,2100.32,14.6399,0.540321,1465.92,21.7945
2299,2101.87,14.5997,0.506323,1468.58,20.4022
2300,2103.29,14.568,0.469433,1470.89,18.9209
2301,2104.64,14.5422,0.429368,1472.95,17.3205
2302,2105.82,14.5289,0.39335,1474.52,15.8509
2303,2106.98,14.5176,0.358099,1476,14.4655
2304,2107.98,14.5169,0.32689,1477.05,13.2288
2305,2108.97,14.5177,0.298183,1478.04,12
2306,2109.89,14.5239,0.272627,1478.82,11.0905
2307,2110.78,14.5317,0.250914,1479.53,10.1612
2308,2111.63,14.5433,0.232414,1480.09,9.40744
2309,2112.45,14.5563,0.218994,1480.6,8.97218
2310,2113.25,14.5712,0.206071,1481.03,8.33667
2311,2114.04,14.5866,0.19543,1481.45,7.93725
2312,2114.81,14.6038,0.188878,1481.79,7.81025
2313,2115.58,14.6206,0.183552,1482.15,7.48331
2314,2116.35,14.6376,0.180661,1482.51,7.43303
2315,2117.12,14.6551,0.177294,1482.84,7.19375
2316,2117.86,14.6744,0.176215,1483.1,7.26292
2317,2118.63,14.6912,0.176301,1483.47,7.38241
2318,2119.37,14.7106,0.176906,1483.73,7.38241
2319,2120.14,14.7277,0.177981,1484.09,7.36546
2320,2120.89,14.7459,0.179518,1484.4,7.39932
2321,2121.65,14.7642,0.181504,1484.71,7.44983
2322,2122.41,14.7814,0.185824,1485.07,7.72981
2323,2123.18,14.7988,0.188272,1485.42,7.81025
2324,2123.95,14.8157,0.191446,1485.79,7.93725
2325,2124.7,14.8344,0.194804,1486.09,8.06226
2326,2125.5,14.8489,0.199869,1486.56,8.33667
2327,2126.28,14.8654,0.204696,1486.95,8.544
2328,2127.05,14.8823,0.208793,1487.32,8.51469
2329,2127.84,14.8979,0.214061,1487.75,8.7892
2330,2128.67,14.9107,0.220764,1488.3,9.13783
2331,2129.46,14.9264,0.225449,1488.72,9.26013
2332,2130.3,14.9378,0.232085,1489.33,9.63068
2333,2131.14,14.9497,0.23908,1489.91,9.77241
2334,2131.98,14.9614,0.246342,1490.5,10.1858
2335,2132.82,14.9733,0.255524,1491.09,10.6066
2336,2133.69,14.9829,0.262592,1491.76,10.7355
2337,2134.56,14.9927,0.272599,1492.44,11.1803
2338,2135.46,15.0003,0.281873,1493.2,11.5758
2339,2136.37,15.0065,0.290248,1494.02,12
2340,2137.32,15.0106,0.301693,1494.93,12.3996
2341,2138.25,15.0154,0.311032,1495.8,12.816
2342,2139.24,15.0161,0.323347,1496.85,13.2571
2343,2140.25,15.0154,0.33272,1497.95,13.5923
2344,2141.26,15.0148,0.344924,1499.05,14.2127
2345,2142.35,15.008,0.355983,1500.4,14.5945
2346,2143.37,15.0064,0.363722,1501.53,14.9332
2347,2144.49,14.998,0.371423,1502.95,15.2398
2348,2145.6,14.9896,0.378019,1504.36,15.5
2349,2146.72,14.9806,0.383847,1505.79,15.7242
2350,2147.86,14.9708,0.387271,1507.26,15.8193
2351,2149.01,14.9592,0.38853,1508.79,15.8902
2352,2150.16,14.9482,0.387822,1510.3,15.8193
2353,2151.26,14.9407,0.384086,1511.66,15.6764
2354,2152.41,14.9296,0.379771,1513.16,15.5081
2355,2153.59,14.9167,0.371792,1514.74,15.1822
2356,2154.62,14.9143,0.363722,1515.89,14.7648
2357,2155.7,14.9084,0.353704,1517.18,14.3788
2358,2156.79,14.902,0.341255,1518.48,13.8384
2359,2157.8,14.9005,0.328125,1519.59,13.2947
2360,2158.8,14.9011,0.315706,1520.6,12.8452
2361,2159.76,14.9041,0.301161,1521.52,12.1861
2362,2160.71,14.9077,0.287209,1522.41,11.5974
2363,2161.62,14.9139,0.27341,1523.2,11
2364,2162.46,14.9258,0.26169,1523.76,10.583
2365,2163.36,14.9335,0.246589,1524.48,9.98749
2366,2164.2,14.9452,0.235123,1525.05,9.55249
2367,2165.02,14.9584,0.222999,1525.56,8.97218
2368,2165.83,14.9729,0.213562,1526.01,8.544
2369,2166.63,14.9873,0.202259,1526.46,8.10864
2370,2167.41,15.0039,0.194294,1526.84,7.76209
2371,2168.17,15.0213,0.185166,1527.18,7.43303
2372,2168.93,15.0392,0.179049,1527.49,7.19375
2373,2169.69,15.0573,0.172052,1527.81,6.9282
2374,2170.44,15.076,0.168014,1528.1,6.85565
2375,2171.17,15.0958,0.16341,1528.35,6.80074
2376,2171.91,15.1152,0.161059,1528.61,6.42262
2377,2172.64,15.135,0.159009,1528.86,6.48074
2378,2173.36,15.1554,0.156786,1529.09,6.5
2379,2174.1,15.1752,0.158191,1529.35,6.44205
2380,2174.83,15.1946,0.159344,1529.62,6.26498
2381,2175.56,15.2149,0.161626,1529.86,6.5192
2382,2176.29,15.235,0.161768,1530.1,6.5192
2383,2177.02,15.2549,0.164434,1530.35,6.74537
2384,2177.76,15.2742,0.16806,1530.64,6.80074
2385,2178.5,15.2932,0.171786,1530.93,6.94622
2386,2179.24,15.3126,0.176863,1531.21,7.15891
2387,2179.99,15.3315,0.181714,1531.51,7.51665
2388,2180.75,15.349,0.1875,1531.87,7.56637
2389,2181.51,15.3666,0.192678,1532.22,7.84219
2390,2182.29,15.383,0.199104,1532.63,8.04674
2391,2183.07,15.3996,0.205106,1533.03,8.20061
2392,2183.85,15.4158,0.21184,1533.44,8.48528
2393,2184.63,15.432,0.216788,1533.85,8.63134
2394,2185.42,15.4474,0.222725,1534.29,8.93029
2395,2186.27,15.4586,0.230369,1534.91,9.20598
2396,2187.05,15.4748,0.23444,1535.32,9.32738
2397,2187.91,15.4855,0.241082,1535.96,9.74679
2398,2188.69,15.5016,0.245784,1536.37,9.84886
2399,2189.56,15.5113,0.250883,1537.05,9.98749
2400,2190.43,15.5206,0.255404,1537.74,10.1366
2401,2191.28,15.5316,0.259964,1538.35,10.2103
2402,2192.12,15.5437,0.263665,1538.93,10.5238
2403,2193.02,15.5512,0.267257,1539.69,10.5238
2404,2193.91,15.5592,0.271449,1540.43,10.7121
2405,2194.76,15.5707,0.274078,1541.02,10.7819
2406,2195.67,15.5772,0.276821,1541.83,10.9316
2407,2196.53,15.5871,0.280517,1542.49,11.0454
2408,2197.46,15.5925,0.284621,1543.33,11.2472
2409,2198.36,15.5996,0.287475,1544.1,11.3798
2410,2199.27,15.6066,0.293255,1544.88,11.6404
2411,2200.2,15.6117,0.298694,1545.74,11.9059
2412,2201.14,15.6164,0.305188,1546.61,12.1037
2413,2202.12,15.6181,0.313475,1547.6,12.48
2414,2203.09,15.6197,0.321596,1548.59,12.7965
2415,2204.06,15.6224,0.334116,1549.56,13.3323
2416,2205.09,15.6201,0.345145,1550.71,13.7568
2417,2206.11,15.6186,0.356626,1551.83,14.2039
2418,2207.23,15.6098,0.372202,1553.25,14.8913
2419,2208.29,15.6052,0.384443,1554.5,15.4029
2420,2209.45,15.5935,0.398457,1556.03,15.9138
2421,2210.61,15.5813,0.409169,1557.58,16.3478
2422,2211.84,15.5641,0.42164,1559.33,16.8745
2423,2213.11,15.5446,0.429421,1561.16,17.1537
2424,2214.37,15.5249,0.435332,1563.01,17.4284
2425,2215.61,15.5071,0.436103,1564.76,17.3638
2426,2216.85,15.49,0.434121,1566.5,17.2988
2427,2218.17,15.4662,0.428478,1568.49,17.0953
2428,2219.37,15.451,0.41959,1570.13,16.7108
2429,2220.59,15.435,0.406325,1571.81,16.1168
2430,2221.77,15.4211,0.391015,1573.39,15.5161
2431,2222.86,15.4151,0.375488,1574.66,14.8577
2432,2223.94,15.4093,0.357288,1575.92,14.1686
2433,2225.03,15.4024,0.335778,1577.22,13.2853
2434,2226.01,15.4037,0.31631,1578.2,12.3996
2435,2226.95,15.4081,0.297568,1579.05,11.758
2436,2227.9,15.4119,0.275688,1579.92,10.8397
2437,2228.76,15.4223,0.259258,1580.54,10.1242
2438,2229.63,15.432,0.241114,1581.18,9.39415
2439,2230.45,15.4454,0.22511,1581.67,8.87412
2440,2231.24,15.4607,0.212343,1582.1,8.42615
2441,2232.05,15.475,0.195469,1582.55,7.71362
2442,2232.81,15.4923,0.186848,1582.9,7.34847
2443,2233.56,15.5108,0.179518,1583.21,7.10634
2444,2234.31,15.5299,0.171742,1583.48,6.87386
2445,2235.06,15.5483,0.166601,1583.79,6.63325
2446,2235.78,15.5687,0.164388,1584.03,6.61438
2447,2236.53,15.5872,0.164202,1584.34,6.61438
2448,2237.25,15.6081,0.165359,1584.55,6.55744
2449,2237.99,15.6273,0.171653,1584.84,7.05337
2450,2238.74,15.6457,0.176604,1585.16,7.14143
2451,2239.49,15.6641,0.186766,1585.48,7.63217
2452,2240.26,15.6811,0.198259,1585.87,7.96869
2453,2241.04,15.6979,0.210394,1586.25,8.544
2454,2241.84,15.7128,0.225245,1586.72,9.16515
2455,2242.66,15.7259,0.243413,1587.27,9.87421
2456,2243.51,15.7372,0.261923,1587.89,10.6536
2457,2244.38,15.7468,0.282522,1588.58,11.4564
2458,2245.33,15.7504,0.305013,1589.51,12.47
2459,2246.29,15.7536,0.328613,1590.46,13.3604
2460,2247.31,15.7517,0.351345,1591.61,14.2478
2461,2248.4,15.7453,0.376259,1592.95,15.1493
2462,2249.55,15.7343,0.398208,1594.46,16.1168
2463,2250.71,15.7223,0.417932,1596.01,16.8745
2464,2251.94,15.7049,0.435367,1597.78,17.5499
2465,2253.26,15.6812,0.449575,1599.79,18.1108
2466,2254.54,15.661,0.458248,1601.66,18.3644
2467,2255.9,15.6338,0.463726,1603.81,18.5742
2468,2257.24,15.6088,0.461946,1605.86,18.5203
2469,2258.61,15.5812,0.455978,1608,18.2483
2470,2259.93,15.5581,0.445741,1609.97,17.7271
2471,2261.19,15.5382,0.430397,1611.8,17.1683
2472,2262.42,15.5216,0.411271,1613.49,16.3936
2473,2263.62,15.5068,0.390078,1615.1,15.5081
2474,2264.75,15.497,0.366772,1616.52,14.5086
2475,2265.8,15.493,0.342705,1617.69,13.5831
2476,2266.8,15.4934,0.320408,1618.7,12.6984
2477,2267.79,15.4943,0.295639,1619.68,11.694
2478,2268.69,15.5011,0.274051,1620.43,10.8972
2479,2269.57,15.5104,0.253094,1621.09,9.96243
2480,2270.43,15.5204,0.232085,1621.7,9.1515
2481,2271.23,15.5357,0.216647,1622.12,8.52936
2482,2272.01,15.5519,0.199563,1622.5,7.81025
2483,2272.8,15.5675,0.184547,1622.9,7.26292
2484,2273.55,15.5858,0.17152,1623.2,6.78233
2485,2274.3,15.6046,0.159727,1623.48,6.22495
2486,2275.02,15.6253,0.151137,1623.68,5.97913
2487,2275.74,15.6461,0.142618,1623.89,5.59017
2488,2276.46,15.667,0.136328,1624.09,5.26783
2489,2277.16,15.6886,0.13131,1624.26,5.2915
2490,2277.86,15.7112,0.127538,1624.41,5.24404
2491,2278.57,15.7322,0.124143,1624.61,4.7697
2492,2279.26,15.7558,0.12122,1624.7,5.02494
2493,2279.95,15.7786,0.121408,1624.84,4.82183
2494,2280.65,15.8008,0.122098,1625,4.92443
2495,2281.35,15.8232,0.120525,1625.15,5.22015
2496,2282.03,15.8465,0.123712,1625.28,5
2497,2282.73,15.8687,0.124327,1625.44,5.07445
2498,2283.44,15.8906,0.126998,1625.62,5.02494
2499,2284.12,15.9136,0.129673,1625.75,5.19615
2500,2284.82,15.9362,0.135486,1625.91,5.5
2501,2285.55,15.9565,0.140408,1626.15,5.70088
2502,2286.25,15.9782,0.145478,1626.35,5.67891
2503,2286.95,16.0006,0.153392,1626.51,6.12372
2504,2287.68,16.0207,0.160394,1626.77,6.36396
2505,2288.41,16.0405,0.169731,1627.04,6.76387
2506,2289.14,16.0605,0.179092,1627.31,7.14143
2507,2289.91,16.0776,0.190807,1627.7,7.54983
2508,2290.67,16.0953,0.202598,1628.05,7.98436
2509,2291.45,16.112,0.213097,1628.45,8.52936
2510,2292.25,16.1262,0.227638,1628.95,9.13783
2511,2293.07,16.1397,0.241683,1629.48,9.61769
2512,2293.89,16.153,0.255792,1630.01,10.0747
2513,2294.79,16.161,0.274551,1630.76,10.9886
2514,2295.66,16.1701,0.28864,1631.46,11.4673
2515,2296.61,16.1741,0.305737,1632.36,12.052
2516,2297.57,16.177,0.322449,1633.31,12.7574
2517,2298.58,16.1759,0.339282,1634.41,13.4257
2518,2299.59,16.1758,0.351779,1635.48,13.8834
2519,2300.69,16.1681,0.36648,1636.83,14.4827
2520,2301.73,16.1649,0.378362,1638.01,14.8324
2521,2302.89,16.1534,0.387881,1639.51,15.2561
2522,2303.99,16.1457,0.393699,1640.86,15.4434
2523,2305.18,16.1316,0.398859,1642.46,15.6125
2524,2306.34,16.1199,0.399394,1643.95,15.6365
2525,2307.49,16.1086,0.398629,1645.43,15.5644
2526,2308.68,16.095,0.393039,1647,15.2971
2527,2309.8,16.086,0.386817,1648.39,15.0582
2528,2310.86,16.0817,0.37961,1649.59,14.6884
2529,2312,16.0709,0.367063,1651.04,14.2653
2530,2313.1,16.064,0.354416,1652.33,13.7931
2531,2314.12,16.0625,0.341032,1653.42,13.3323
2532,2315.14,16.0606,0.328543,1654.52,12.6886
2533,2316.12,16.0624,0.314641,1655.47,12.2577
2534,2317.06,16.0668,0.303332,1656.33,11.8743
2535,2318,16.0707,0.291271,1657.2,11.3578
2536,2318.93,16.0766,0.279399,1657.99,10.9772
2537,2319.81,16.085,0.271477,1658.7,10.4523
2538,2320.69,16.0938,0.265682,1659.39,10.3803
2539,2321.56,16.1035,0.258108,1660.04,10.0871
2540,2322.42,16.1143,0.252067,1660.65,9.92472
2541,2323.28,16.1247,0.250975,1661.28,9.91211
2542,2324.09,16.1384,0.247731,1661.78,9.6566
2543,2324.96,16.1482,0.248776,1662.43,9.83616
2544,2325.79,16.1606,0.249572,1662.99,9.83616
2545,2326.65,16.1711,0.250914,1663.62,9.98749
2546,2327.49,16.1826,0.252671,1664.2,9.9373
2547,2328.33,16.1948,0.254896,1664.77,9.87421
2548,2329.21,16.2036,0.258876,1665.47,10.0995
2549,2330.09,16.2128,0.262214,1666.15,10.247
2550,2330.98,16.2207,0.266771,1666.88,10.3803
2551,2331.8,16.2338,0.270182,1667.41,10.5475
2552,2332.69,16.2419,0.273828,1668.13,10.6888
2553,2333.6,16.249,0.276986,1668.9,11
2554,2334.49,16.257,0.280326,1669.63,10.9886
2555,2335.39,16.2647,0.282387,1670.37,11.1018
2556,2336.3,16.2709,0.285504,1671.17,11.225
2557,2337.21,16.2777,0.288904,1671.95,11.3578
2558,2338.13,16.2832,0.29169,1672.77,11.5217
2559,2339.06,16.2889,0.296103,1673.59,11.694
2560,2340.02,16.2916,0.301263,1674.53,12
2561,2340.96,16.296,0.309951,1675.41,12.2372
2562,2341.9,16.3006,0.321786,1676.28,12.8647
2563,2342.9,16.301,0.335665,1677.32,13.4629
2564,2343.93,16.2981,0.357673,1678.51,14.3788
2565,2345.03,16.2913,0.386107,1679.85,15.6605
2566,2346.23,16.2764,0.424112,1681.54,17.2409
2567,2347.52,16.2543,0.474058,1683.53,19.4615
2568,2348.96,16.2222,0.532426,1685.96,22.0851
2569,2350.68,16.1684,0.59897,1689.27,24.8948
2570,2352.61,16.0998,0.66798,1693.22,27.8747
2571,2354.94,16.0013,0.743625,1698.44,31.1729
2572,2357.58,15.8799,0.807602,1704.61,33.9595
2573,2360.5,15.7376,0.850415,1711.67,35.7666
2574,2363.48,15.5913,0.868049,1718.89,36.5855
2575,2366.65,15.4307,0.855308,1726.71,36.1386
2576,2369.63,15.2839,0.813814,1733.94,34.4202
2577,2372.29,15.1607,0.754715,1740.18,31.9726
2578,2374.63,15.0613,0.682644,1745.41,29.0172
2579,2376.74,14.9793,0.604775,1749.9,25.807
2580,2378.47,14.9254,0.534686,1753.22,22.9183
2581,2379.98,14.8875,0.472446,1755.86,20.4267
2582,2381.31,14.863,0.422146,1757.93,18.3439
2583,2382.53,14.847,0.38337,1759.65,16.9115
2584,2383.66,14.8369,0.355726,1761.12,15.843
2585,2384.75,14.8302,0.340158,1762.47,15.3867
2586,2385.79,14.8273,0.331571,1763.66,15.141
2587,2386.84,14.8235,0.329332,1764.89,15.248
2588,2387.88,14.8206,0.333224,1766.1,15.4839
2589,2388.95,14.8159,0.342126,1767.39,16.0156
2590,2390.05,14.808,0.354889,1768.84,16.4924
2591,2391.16,14.8003,0.366293,1770.28,16.9926
2592,2392.25,14.7933,0.377514,1771.68,17.5926
2593,2393.42,14.7806,0.389784,1773.35,18.2688
2594,2394.69,14.7611,0.402154,1775.34,18.8082
2595,2395.88,14.7472,0.409598,1777.06,19.1507
2596,2397.13,14.728,0.415773,1779.02,19.3649
2597,2398.41,14.7074,0.417841,1781.05,19.41
2598,2399.7,14.6861,0.416781,1783.1,19.3585
2599,2400.9,14.6712,0.413029,1784.85,19.2224
2600,2402.16,14.652,0.405479,1786.8,18.775
2601,2403.37,14.6362,0.39515,1788.58,18.2893
2602,2404.58,14.6206,0.381175,1790.35,17.6352
2603,2405.72,14.6107,0.367021,1791.85,17.0587
2604,2406.83,14.6024,0.351324,1793.28,16.2173
2605,2407.91,14.5964,0.332743,1794.6,15.3623
2606,2408.93,14.5948,0.316864,1795.72,14.6031
2607,2409.97,14.592,0.297568,1796.88,13.7295
2608,2410.94,14.5944,0.281141,1797.81,12.9615
2609,2411.9,14.5975,0.263896,1798.7,12.1758
2610,2412.8,14.6049,0.249786,1799.4,11.5217
2611,2413.69,14.6126,0.234863,1800.08,10.7238
2612,2414.54,14.6237,0.223375,1800.61,10.2591
2613,2415.39,14.6347,0.210865,1801.14,9.70824
2614,2416.24,14.6462,0.201655,1801.66,9.30054
2615,2417.07,14.6586,0.192717,1802.13,8.86002
2616,2417.88,14.6727,0.187133,1802.52,8.77496
2617,2418.69,14.6871,0.181714,1802.91,8.48528
2618,2419.49,14.7019,0.177981,1803.27,8.3666
2619,2420.28,14.7174,0.175694,1803.61,8.13941
2620,2421.05,14.7339,0.174955,1803.9,8.10864
2621,2421.85,14.749,0.175998,1804.26,8.21584
2622,2422.66,14.7632,0.176128,1804.66,8.17007
2623,2423.44,14.7794,0.180492,1804.98,8.35165
2624,2424.24,14.7943,0.18463,1805.35,8.67468
2625,2425.07,14.807,0.189121,1805.82,8.93029
2626,2425.86,14.8225,0.195937,1806.17,9.26013
2627,2426.68,14.8359,0.204398,1806.62,9.66954
2628,2427.51,14.848,0.213168,1807.13,10.0499
2629,2428.36,14.8594,0.222759,1807.68,10.5594
2630,2429.22,14.8696,0.232512,1808.28,10.8628
2631,2430.1,14.8784,0.244664,1808.95,11.5866
2632,2431.01,14.8856,0.255941,1809.69,12.083
2633,2431.92,14.8922,0.268226,1810.46,12.6491
2634,2432.83,14.8988,0.2797,1811.23,13.2193
2635,2433.84,14.8982,0.294941,1812.35,13.7931
2636,2434.78,14.9023,0.304487,1813.23,14.2741
2637,2435.79,14.9015,0.31684,1814.35,14.8408
2638,2436.85,14.8969,0.328543,1815.64,15.5644
2639,2437.91,14.8927,0.338381,1816.91,15.843
2640,2438.98,14.8874,0.346953,1818.23,16.2942
2641,2440.06,14.8814,0.353424,1819.58,16.4848
2642,2441.16,14.8746,0.357502,1820.96,16.7257
2643,2442.28,14.865,0.360181,1822.47,16.7183
2644,2443.38,14.8578,0.360456,1823.87,16.8003
2645,2444.52,14.8475,0.358056,1825.41,16.5756
2646,2445.58,14.8431,0.355383,1826.67,16.4241
2647,2446.76,14.8295,0.348752,1828.35,16.1168
2648,2447.8,14.8269,0.342304,1829.52,15.8666
2649,2448.86,14.8222,0.334618,1830.79,15.5242
2650,2449.92,14.818,0.324713,1832.04,14.9666
2651,2450.98,14.8136,0.312427,1833.28,14.3788
2652,2451.97,14.814,0.302501,1834.31,13.9553
2653,2452.94,14.8163,0.293671,1835.25,13.5093
2654,2453.92,14.8183,0.282765,1836.2,13.0863
2655,2454.85,14.8227,0.274468,1837.04,12.6095
2656,2455.78,14.8284,0.266428,1837.82,12.3187
2657,2456.72,14.8324,0.25802,1838.69,12.0104
2658,2457.62,14.8398,0.252883,1839.4,11.7154
2659,2458.52,14.8475,0.247485,1840.09,11.5434
2660,2459.4,14.8564,0.244882,1840.73,11.3688
2661,2460.29,14.8648,0.244289,1841.41,11.3027
2662,2461.17,14.8732,0.241967,1842.06,11.3798
2663,2462.07,14.8809,0.244445,1842.77,11.5
2664,2462.97,14.888,0.248347,1843.51,11.6189
2665,2463.88,14.8947,0.253395,1844.26,11.9791
2666,2464.78,14.9024,0.258256,1844.97,12.083
2667,2465.71,14.9075,0.263809,1845.8,12.49
2668,2466.63,14.9135,0.270182,1846.59,12.6886
2669,2467.57,14.9181,0.277536,1847.44,13.0958
2670,2468.5,14.9233,0.284352,1848.27,13.4722
2671,2469.47,14.9251,0.291245,1849.25,13.7022
2672,2470.45,14.9271,0.297594,1850.23,14.0089
2673,2471.47,14.9252,0.304713,1851.39,14.4135
2674,2472.42,14.929,0.308915,1852.28,14.5
2675,2473.46,14.9263,0.314787,1853.48,14.7054
2676,2474.5,14.9234,0.317922,1854.68,14.9081
2677,2475.48,14.9249,0.32086,1855.67,14.9917
2678,2476.52,14.9218,0.322189,1856.87,15.0831
2679,2477.52,14.9214,0.322449,1857.95,15.0914
2680,2478.6,14.9158,0.321975,1859.27,15.0582
2681,2479.69,14.9093,0.318569,1860.63,14.9248
2682,2480.68,14.91,0.315198,1861.66,14.7139
2683,2481.66,14.9115,0.312329,1862.64,14.5688
2684,2482.72,14.9071,0.304637,1863.89,14.1598
2685,2483.68,14.9101,0.298515,1864.8,13.8654
2686,2484.66,14.9112,0.292186,1865.8,13.5277
2687,2485.63,14.9134,0.284781,1866.75,13.2571
2688,2486.59,14.9166,0.277948,1867.65,12.9422
2689,2487.54,14.9202,0.270407,1868.53,12.5996
2690,2488.45,14.9265,0.263867,1869.28,12.1758
2691,2489.35,14.9344,0.259376,1869.97,12.145
2692,2490.29,14.9386,0.252369,1870.82,11.7792
2693,2491.21,14.9442,0.245939,1871.6,11.4455
2694,2492.08,14.9544,0.244258,1872.19,11.2138
2695,2492.96,14.963,0.243695,1872.84,11.5326
2696,2493.86,14.9708,0.241272,1873.53,11.3248
2697,2494.75,14.9785,0.243288,1874.23,11.4782
2698,2495.63,14.9873,0.246094,1874.88,11.7154
2699,2496.54,14.9943,0.250396,1875.62,11.8427
2700,2497.44,15.0017,0.257783,1876.34,12.2372
2701,2498.36,15.0075,0.26617,1877.14,12.7377
2702,2499.29,15.0128,0.278058,1877.98,13.1814
2703,2500.25,15.016,0.286091,1878.89,13.6565
2704,2501.22,15.018,0.300172,1879.88,14.4482
2705,2502.23,15.0172,0.314423,1881,15.0499
2706,2503.25,15.0159,0.327217,1882.14,15.5885
2707,2504.32,15.0103,0.342349,1883.49,16.3707
2708,2505.4,15.0044,0.356133,1884.84,17.1974
2709,2506.56,14.9929,0.370435,1886.47,17.7764
2710,2507.68,14.9835,0.381715,1887.99,18.262
2711,2508.92,14.966,0.394918,1889.91,18.8215
2712,2510.09,14.9534,0.404066,1891.58,19.2808
2713,2511.34,14.9348,0.409486,1893.53,19.5768
2714,2512.63,14.9135,0.414357,1895.62,19.7294
2715,2513.86,14.8967,0.415974,1897.47,19.8557
2716,2515.12,14.8775,0.416158,1899.45,19.78
2717,2516.41,14.8555,0.411271,1901.55,19.532
2718,2517.66,14.8372,0.405197,1903.48,19.2484
2719,2518.92,14.8183,0.395786,1905.43,18.8348
2720,2520.08,14.8058,0.387113,1907.07,18.3371
2721,2521.27,14.7917,0.376543,1908.79,17.9931
2722,2522.46,14.7777,0.362061,1910.51,17.2916
2723,2523.58,14.7692,0.353057,1911.96,16.9115
2724,2524.63,14.7651,0.341278,1913.2,16.3783
2725,2525.74,14.7574,0.329007,1914.62,15.8035
2726,2526.77,14.7549,0.320574,1915.79,15.3704
2727,2527.8,14.753,0.309507,1916.93,14.7817
2728,2528.81,14.7521,0.302123,1918.02,14.5516
2729,2529.81,14.7519,0.294398,1919.08,14.2039
2730,2530.8,14.753,0.2893,1920.08,14.0357
2731,2531.77,14.7548,0.285477,1921.06,13.8564
2732,2532.74,14.7571,0.281765,1922,13.7204
2733,2533.7,14.7599,0.279809,1922.92,13.6382
2734,2534.68,14.7613,0.280163,1923.92,13.6839
2735,2535.63,14.7652,0.281331,1924.8,13.7113
2736,2536.6,14.7675,0.281846,1925.75,13.7113
2737,2537.57,14.7701,0.284406,1926.69,14
2738,2538.55,14.7715,0.286917,1927.69,14.0357
2739,2539.52,14.7734,0.290616,1928.66,14.3962
2740,2540.5,14.7752,0.293879,1929.64,14.3614
2741,2541.48,14.7762,0.298617,1930.66,14.7139
2742,2542.49,14.7759,0.303483,1931.75,14.9416
2743,2543.5,14.7746,0.306734,1932.88,15.0416
2744,2544.55,14.7713,0.312182,1934.12,15.2233
2745,2545.55,14.7709,0.315803,1935.21,15.4434
2746,2546.59,14.7683,0.318976,1936.4,15.7003
2747,2547.62,14.7662,0.321833,1937.57,15.8351
2748,2548.68,14.7619,0.324477,1938.85,16.0234
2749,2549.76,14.7559,0.325955,1940.21,15.9765
2750,2550.79,14.7535,0.32738,1941.39,15.9531
2751,2551.86,14.7485,0.327427,1942.7,16.1168
2752,2552.92,14.7441,0.326634,1943.98,15.9295
2753,2553.98,14.7393,0.324383,1945.27,15.9138
2754,2555.02,14.7368,0.32252,1946.46,15.8193
2755,2556.08,14.7324,0.318521,1947.73,15.5804
2756,2557.1,14.7303,0.315513,1948.89,15.4515
2757,2558.14,14.7275,0.309187,1950.08,15.1658
2758,2559.17,14.7255,0.305188,1951.23,14.8997
2759,2560.19,14.7236,0.297927,1952.38,14.5
2760,2561.17,14.7252,0.293099,1953.36,14.3527
2761,2562.14,14.7273,0.286118,1954.3,13.9642
2762,2563.11,14.7301,0.279536,1955.22,13.6565
2763,2564.08,14.7321,0.272963,1956.17,13.3417
2764,2565.03,14.7357,0.265596,1957.05,12.8647
2765,2565.96,14.7408,0.2597,1957.85,12.7083
2766,2566.89,14.7458,0.25252,1958.66,12.2474
2767,2567.79,14.7534,0.247053,1959.34,12.1037
2768,2568.7,14.7603,0.240195,1960.05,11.726
2769,2569.61,14.767,0.233658,1960.77,11.4564
2770,2570.47,14.7769,0.229141,1961.34,11.1355
2771,2571.35,14.7862,0.224193,1961.95,10.7238
