total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
0,-0.26717,0.0197866,7.62939e-06,0.387562,0.659416
1,0.732101,0.0198406,nan,0.387572,0.659429
2,1.73138,0.0198937,7.62939e-06,0.387562,0.659417
3,2.73066,0.0199475,0,0.387584,0.659428
4,3.72993,0.0200015,5.3948e-06,0.387584,0.659428
5,4.7292,0.0200555,0,0.387584,0.659428
6,5.72847,0.0201098,0,0.387562,0.659417
7,6.72773,0.0201647,7.62939e-06,0.387572,0.659429
8,7.72699,0.0202188,nan,0.387562,0.659415
9,8.72624,0.0202746,5.3948e-06,0.387572,0.659429
10,9.7255,0.0203296,0,0.387564,0.659421
11,10.7248,0.0203845,7.62939e-06,0.387561,0.659415
12,11.724,0.0204404,nan,0.387561,0.659415
13,12.7232,0.0204963,9.34406e-06,0.387561,0.659415
14,13.7225,0.0205528,5.3948e-06,0.387584,0.659428
15,14.7217,0.020609,0,0.387562,0.659417
16,15.721,0.0206658,1.20631e-05,0.387562,0.659417
17,16.7202,0.0207226,5.3948e-06,0.387564,0.659421
18,17.7194,0.0207794,5.3948e-06,0.387561,0.659415
19,18.7186,0.0208371,nan,0.387564,0.659421
20,19.7179,0.0208948,5.3948e-06,0.387571,0.659428
21,20.7171,0.0209526,7.62939e-06,0.387564,0.659421
22,21.7163,0.0210104,7.62939e-06,0.387562,0.659417
23,22.7155,0.0210688,7.62939e-06,0.387583,0.659427
24,23.7147,0.0211274,nan,0.387583,0.659427
25,24.7139,0.0211855,1.07896e-05,0.387561,0.659415
26,25.7131,0.0212451,1.20631e-05,0.387562,0.659417
27,26.7123,0.0213046,5.3948e-06,0.387571,0.659428
28,27.7115,0.021364,0,0.387583,0.659427
29,28.7107,0.0214238,9.34406e-06,0.387571,0.659428
30,29.7099,0.0214835,nan,0.387562,0.659417
31,30.7091,0.0215437,nan,0.387583,0.659427
32,31.7083,0.0216045,nan,0.387564,0.659421
33,32.7075,0.0216651,7.62939e-06,0.387564,0.659421
34,33.7066,0.0217256,5.3948e-06,0.387561,0.659415
35,34.7058,0.0217871,0,0.387561,0.659415
36,35.705,0.0218486,1.07896e-05,0.387561,0.659415
37,36.7042,0.0219107,0,0.387582,0.659427
38,37.7033,0.0219731,nan,0.387583,0.659428
39,38.7025,0.0220348,5.3948e-06,0.387561,0.659415
40,39.7016,0.0220981,nan,0.387571,0.659428
41,40.7008,0.0221605,1.07896e-05,0.387564,0.659421
42,41.6999,0.0222238,nan,0.387571,0.659428
43,42.6991,0.0222872,7.62939e-06,0.387571,0.659428
44,43.6982,0.0223512,7.62939e-06,0.387583,0.659428
45,44.6973,0.0224148,1.52588e-05,0.387561,0.659416
46,45.6965,0.022479,nan,0.38757,0.659427
47,46.6956,0.0225433,0,0.387561,0.659415
48,47.6947,0.0226085,0,0.387564,0.659421
49,48.6938,0.0226737,nan,0.38757,0.659427
50,49.693,0.0227389,nan,0.387564,0.659421
51,50.6921,0.0228041,nan,0.387561,0.659415
52,51.6912,0.0228702,nan,0.38757,0.659427
53,52.6903,0.0229363,nan,0.387561,0.659416
54,53.6894,0.0230031,nan,0.387582,0.659428
55,54.6885,0.0230695,1.52588e-05,0.38757,0.659427
56,55.6876,0.0231365,0,0.38757,0.659427
57,56.6867,0.0232043,1.32145e-05,0.387582,0.659428
58,57.6858,0.0232716,7.62939e-06,0.387561,0.659416
59,58.6849,0.0233395,7.62939e-06,0.38757,0.659427
60,59.6839,0.0234076,0,0.38756,0.659415
61,60.683,0.0234765,nan,0.387563,0.65942
62,61.6821,0.0235454,7.62939e-06,0.387563,0.65942
63,62.6811,0.0236144,nan,0.387561,0.659416
64,63.6802,0.0236833,nan,0.38756,0.659414
65,64.6793,0.023754,1.07896e-05,0.38757,0.659428
66,65.6783,0.023823,7.62939e-06,0.38756,0.659414
67,66.6774,0.0238937,1.32145e-05,0.38756,0.659414
68,67.6764,0.0239645,0,0.387561,0.659416
69,68.6755,0.0240353,1.32145e-05,0.38756,0.659414
70,69.6745,0.0241067,1.07896e-05,0.387581,0.659426
71,70.6735,0.0241787,1.32145e-05,0.387563,0.65942
72,71.6726,0.0242504,nan,0.387569,0.659426
73,72.6716,0.0243222,1.07896e-05,0.38756,0.659414
74,73.6706,0.0243948,0,0.38756,0.659414
75,74.6696,0.0244681,7.62939e-06,0.387581,0.659426
76,75.6686,0.0245419,7.62939e-06,0.38757,0.659428
77,76.6676,0.0246146,7.62939e-06,0.38756,0.659414
78,77.6666,0.0246891,nan,0.387563,0.65942
79,78.6656,0.0247635,nan,0.38757,0.659427
80,79.6646,0.024838,1.52588e-05,0.38757,0.659427
81,80.6636,0.0249126,1.07896e-05,0.38756,0.659415
82,81.6626,0.0249878,1.07896e-05,0.38758,0.659425
83,82.6616,0.0250635,0,0.38756,0.659415
84,83.6605,0.0251398,7.62939e-06,0.387572,0.659431
85,84.6595,0.0252162,0,0.387572,0.659432
86,85.6585,0.0252926,7.62939e-06,0.387563,0.659421
87,86.6575,0.025369,1.07896e-05,0.38756,0.659414
88,87.6564,0.0254471,nan,0.387572,0.659431
89,88.6554,0.0255242,1.07896e-05,0.387579,0.659425
90,89.6543,0.0256018,0,0.38756,0.659414
91,90.6532,0.0256807,0,0.387579,0.659425
92,91.6522,0.02576,nan,0.387571,0.659431
93,92.6511,0.0258383,1.32145e-05,0.38756,0.659414
94,93.65,0.0259184,1.86881e-05,0.387571,0.659431
95,94.649,0.0259985,7.62939e-06,0.387571,0.659431
96,95.6479,0.0260785,2.01855e-05,0.387571,0.659431
97,96.6468,0.0261587,1.32145e-05,0.38756,0.659415
98,97.6457,0.0262395,1.52588e-05,0.387579,0.659424
99,98.6446,0.0263208,0,0.38756,0.659414
100,99.6435,0.0264027,nan,0.387561,0.659416
101,100.642,0.0264847,1.07896e-05,0.38756,0.659415
102,101.641,0.0265666,7.62939e-06,0.387559,0.659413
103,102.64,0.0266504,1.07896e-05,0.387565,0.659424
104,103.639,0.0267339,1.07896e-05,0.387587,0.659436
105,104.638,0.0268169,1.32145e-05,0.387578,0.659424
106,105.637,0.0269016,1.07896e-05,0.387587,0.659436
107,106.636,0.0269857,1.86881e-05,0.387562,0.65942
108,107.634,0.0270702,1.52588e-05,0.387578,0.659424
109,108.633,0.0271552,1.32145e-05,0.387559,0.659413
110,109.632,0.0272409,nan,0.387559,0.659413
111,110.631,0.0273266,7.62939e-06,0.387559,0.659413
112,111.63,0.0274141,1.07896e-05,0.38757,0.65943
113,112.629,0.0275005,1.32145e-05,0.387578,0.659424
114,113.628,0.0275874,nan,0.387559,0.659413
115,114.626,0.0276749,1.32145e-05,0.387559,0.659413
116,115.625,0.027764,1.32145e-05,0.387587,0.659435
117,116.624,0.0278519,1.52588e-05,0.387559,0.659414
118,117.623,0.0279412,1.70598e-05,0.387564,0.659423
119,118.622,0.0280307,0,0.387564,0.659423
120,119.62,0.0281201,1.07896e-05,0.38756,0.659415
121,120.619,0.0282108,7.62939e-06,0.387597,0.659434
122,121.618,0.0283008,0,0.387559,0.659413
123,122.617,0.028392,nan,0.38756,0.659415
124,123.615,0.0284833,nan,0.387559,0.659413
125,124.614,0.0285763,nan,0.387576,0.659435
126,125.613,0.0286677,7.62939e-06,0.387559,0.659413
127,126.612,0.0287608,nan,0.387559,0.659415
128,127.61,0.028854,1.52588e-05,0.387558,0.659413
129,128.609,0.0289484,nan,0.387596,0.659433
130,129.608,0.0290421,1.07896e-05,0.387559,0.659415
131,130.607,0.0291371,0,0.387559,0.659415
132,131.605,0.0292321,0,0.387559,0.659415
133,132.604,0.0293284,0,0.387595,0.659433
134,133.603,0.0294239,7.62939e-06,0.387559,0.659415
135,134.601,0.0295208,nan,0.387563,0.659422
136,135.6,0.0296176,0,0.387563,0.659422
137,136.599,0.0297145,nan,0.387558,0.659412
138,137.597,0.0298132,nan,0.387563,0.659422
139,138.596,0.0299119,1.07896e-05,0.387563,0.659422
140,139.595,0.0300106,nan,0.387563,0.659422
141,140.593,0.0301094,nan,0.387558,0.659412
142,141.592,0.03021,0,0.387559,0.659414
143,142.591,0.0303105,0,0.387563,0.659422
144,143.589,0.0304111,0,0.387559,0.659414
145,144.588,0.0305135,7.62939e-06,0.387574,0.659434
146,145.587,0.0306155,1.32145e-05,0.387594,0.659432
147,146.585,0.0307179,1.52588e-05,0.387594,0.659432
148,147.584,0.0308208,7.62939e-06,0.387574,0.659433
149,148.582,0.0309246,1.32145e-05,0.387594,0.659434
150,149.581,0.0310277,7.62939e-06,0.387558,0.659414
151,150.58,0.0311333,7.62939e-06,0.387595,0.659434
152,151.578,0.031238,1.07896e-05,0.387573,0.659433
153,152.577,0.0313438,nan,0.387593,0.659432
154,153.575,0.0314499,1.52588e-05,0.387593,0.659432
155,154.574,0.0315565,1.86881e-05,0.387573,0.659433
156,155.572,0.0316628,1.07896e-05,0.387557,0.659411
157,156.571,0.0317709,1.07896e-05,0.387558,0.659414
158,157.57,0.0318789,1.07896e-05,0.387557,0.659411
159,158.568,0.0319887,nan,0.387573,0.659432
160,159.567,0.0320986,1.52588e-05,0.387573,0.659433
161,160.565,0.0322085,0,0.387573,0.659432
162,161.564,0.0323185,nan,0.387558,0.659413
163,162.562,0.0324301,1.07896e-05,0.387573,0.659432
164,163.561,0.0325419,nan,0.387573,0.659432
165,164.559,0.0326537,1.86881e-05,0.387562,0.659421
166,165.558,0.0327668,1.52588e-05,0.387592,0.659431
167,166.556,0.0328809,1.07896e-05,0.387573,0.659432
168,167.554,0.0329945,nan,0.387572,0.659432
169,168.553,0.0331082,nan,0.387556,0.659411
170,169.551,0.0332237,0,0.387557,0.659413
171,170.55,0.0333405,nan,0.387591,0.65943
172,171.548,0.0334564,1.07896e-05,0.387572,0.659431
173,172.547,0.0335739,1.07896e-05,0.387561,0.65942
174,173.545,0.0336911,1.07896e-05,0.387572,0.659431
175,174.543,0.0338099,1.07896e-05,0.387591,0.65943
176,175.542,0.0339278,1.52588e-05,0.387556,0.65941
177,176.54,0.0340483,nan,0.387591,0.65943
178,177.539,0.0341681,nan,0.387561,0.65942
179,178.537,0.0342891,1.86881e-05,0.387561,0.65942
180,179.535,0.0344115,1.86881e-05,0.387595,0.659439
181,180.534,0.0345326,0,0.38759,0.659429
182,181.532,0.0346555,1.07896e-05,0.38759,0.659429
183,182.53,0.0347789,1.52588e-05,0.387571,0.65943
184,183.529,0.0349037,0,0.387572,0.659432
185,184.527,0.0350281,1.52588e-05,0.38759,0.659429
186,185.525,0.0351534,0,0.38756,0.659419
187,186.524,0.03528,1.52588e-05,0.387571,0.659432
188,187.522,0.0354066,1.07896e-05,0.387572,0.659432
189,188.52,0.0355334,0,0.38756,0.659419
190,189.518,0.0356614,1.52588e-05,0.387589,0.659428
191,190.517,0.0357904,1.52588e-05,0.38756,0.659419
192,191.515,0.0359207,nan,0.387575,0.659439
193,192.513,0.0360511,1.86881e-05,0.387575,0.659439
194,193.511,0.0361815,1.52588e-05,0.387571,0.659431
195,194.51,0.036312,nan,0.387556,0.659411
196,195.508,0.036446,nan,0.387574,0.659438
197,196.506,0.0365782,0,0.38757,0.659429
198,197.504,0.0367119,1.07896e-05,0.387588,0.659428
199,198.502,0.0368464,2.15792e-05,0.38757,0.659429
200,199.501,0.0369824,0,0.38757,0.659431
201,200.499,0.0371179,1.86881e-05,0.387588,0.659427
202,201.497,0.0372545,1.07896e-05,0.387559,0.659418
203,202.495,0.0373923,nan,0.38756,0.65942
204,203.493,0.0375302,1.07896e-05,0.387555,0.659411
205,204.491,0.0376697,0,0.387569,0.659428
206,205.489,0.0378095,0,0.387559,0.65942
207,206.488,0.037951,nan,0.387573,0.659437
208,207.486,0.0380925,nan,0.387573,0.659437
209,208.484,0.0382341,0,0.387569,0.65943
210,209.482,0.0383771,1.52588e-05,0.387587,0.659428
211,210.48,0.0385209,1.07896e-05,0.387573,0.659437
212,211.478,0.0386662,1.07896e-05,0.387573,0.659436
213,212.476,0.0388115,0,0.387573,0.659436
214,213.474,0.0389569,1.07896e-05,0.387559,0.659419
215,214.472,0.0391048,0,0.387618,0.659444
216,215.47,0.0392512,0,0.387554,0.65941
217,216.468,0.0394002,nan,0.387558,0.659418
218,217.466,0.0395493,1.52588e-05,0.387554,0.65941
219,218.464,0.0397013,nan,0.387599,0.659444
220,219.462,0.039851,nan,0.387554,0.65941
221,220.46,0.0400037,nan,0.387558,0.659418
222,221.458,0.0401565,nan,0.387554,0.659411
223,222.456,0.0403122,1.52588e-05,0.387599,0.659444
224,223.454,0.0404657,1.07896e-05,0.387558,0.659418
225,224.451,0.040622,1.86881e-05,0.387571,0.659434
226,225.449,0.0407785,nan,0.387571,0.659434
227,226.447,0.0409351,0,0.387554,0.659411
228,227.445,0.041095,1.86881e-05,0.387581,0.659444
229,228.443,0.0412543,1.07896e-05,0.387615,0.659442
230,229.441,0.0414145,1.52588e-05,0.387615,0.659442
231,230.439,0.0415756,2.15792e-05,0.38758,0.659444
232,231.436,0.041736,1.86881e-05,0.387553,0.65941
233,232.434,0.0418999,1.52588e-05,0.38756,0.659423
234,233.432,0.0420638,1.86881e-05,0.387557,0.659417
235,234.43,0.042229,1.86881e-05,0.387584,0.659426
236,235.428,0.0423952,1.52588e-05,0.387569,0.659433
237,236.425,0.0425628,0,0.387579,0.659443
238,237.423,0.0427304,0,0.387579,0.659443
239,238.421,0.0428983,1.52588e-05,0.387556,0.659416
240,239.418,0.0430694,2.41263e-05,0.387579,0.659442
241,240.416,0.0432403,1.86881e-05,0.387595,0.659441
242,241.414,0.0434121,nan,0.387578,0.659442
243,242.412,0.0435838,nan,0.387552,0.659409
244,243.409,0.0437588,1.07896e-05,0.387559,0.659422
245,244.407,0.0439338,nan,0.387568,0.659432
246,245.404,0.044109,nan,0.387555,0.659415
247,246.402,0.0442876,0,0.387577,0.659441
248,247.4,0.044466,nan,0.387594,0.65944
249,248.397,0.0446452,nan,0.387578,0.659441
250,249.395,0.0448242,0,0.387558,0.659421
251,250.392,0.0450066,nan,0.387577,0.65944
252,251.39,0.0451891,nan,0.387577,0.65944
253,252.387,0.0453718,1.52588e-05,0.387558,0.659421
254,253.385,0.0455579,nan,0.387576,0.65944
255,254.382,0.0457442,2.15792e-05,0.387576,0.65944
256,255.38,0.0459304,1.52588e-05,0.387576,0.659439
257,256.377,0.0461195,0,0.38761,0.659441
258,257.375,0.0463069,2.15792e-05,0.387557,0.65942
259,258.372,0.0464995,nan,0.387609,0.65944
260,259.37,0.0466904,3.05176e-05,0.387575,0.659439
261,260.367,0.0468841,nan,0.387575,0.659439
262,261.364,0.0470778,nan,0.387575,0.659438
263,262.362,0.0472717,nan,0.387556,0.659419
264,263.359,0.047469,1.52588e-05,0.387574,0.659438
265,264.356,0.0476666,1.52588e-05,0.387556,0.659419
266,265.354,0.0478667,2.15792e-05,0.387608,0.659439
267,266.351,0.0480652,3.41197e-05,0.387555,0.659418
268,267.348,0.0482664,2.15792e-05,0.387555,0.659418
269,268.346,0.0484702,1.52588e-05,0.387607,0.659438
270,269.343,0.0486751,nan,0.387607,0.659438
271,270.34,0.04888,0,0.387606,0.659438
272,271.337,0.0490859,nan,0.387555,0.659418
273,272.334,0.0492944,2.15792e-05,0.387574,0.65944
274,273.332,0.0495032,0,0.387554,0.659418
275,274.329,0.0497144,0,0.387605,0.659437
276,275.326,0.0499267,1.52588e-05,0.387611,0.659449
277,276.323,0.0501391,0,0.387605,0.659437
278,277.32,0.0503525,1.52588e-05,0.387554,0.659417
279,278.317,0.0505686,1.52588e-05,0.387554,0.659417
280,279.314,0.0507873,1.52588e-05,0.387604,0.659436
281,280.311,0.0510071,0,0.387609,0.659447
282,281.308,0.0512269,nan,0.387603,0.659435
283,282.305,0.0514476,0,0.387572,0.659438
284,283.302,0.0516711,2.15792e-05,0.387572,0.659437
285,284.299,0.0518948,nan,0.387554,0.659419
286,285.296,0.052121,2.15792e-05,0.387601,0.659434
287,286.293,0.0523491,2.6429e-05,0.387571,0.659437
288,287.29,0.0525789,1.52588e-05,0.387625,0.659464
289,288.287,0.0528073,nan,0.387569,0.659433
290,289.284,0.0530411,2.15792e-05,0.387607,0.659445
291,290.281,0.0532732,nan,0.387553,0.659418
292,291.277,0.0535103,1.52588e-05,0.387623,0.659462
293,292.274,0.0537452,2.15792e-05,0.3876,0.659433
294,293.271,0.0539836,nan,0.387599,0.659433
295,294.268,0.0542229,3.41197e-05,0.387569,0.659435
296,295.265,0.054465,nan,0.387575,0.659446
297,296.261,0.0547072,0,0.387569,0.659434
298,297.258,0.0549521,nan,0.387604,0.659443
299,298.255,0.055198,2.15792e-05,0.387598,0.659431
300,299.251,0.0554474,2.6429e-05,0.387621,0.65946
301,300.248,0.0556946,3.05176e-05,0.38755,0.659415
302,301.245,0.0559468,1.52588e-05,0.387603,0.659442
303,302.241,0.0561999,nan,0.387619,0.659459
304,303.238,0.0564543,nan,0.387573,0.659443
305,304.234,0.0567105,2.15792e-05,0.387603,0.659445
306,305.231,0.0569684,2.15792e-05,0.387572,0.659443
307,306.227,0.0572292,nan,0.387572,0.659443
308,307.224,0.0574899,2.6429e-05,0.387572,0.659442
309,308.22,0.0577535,0,0.387602,0.659443
310,309.217,0.0580189,nan,0.387571,0.659442
311,310.213,0.0582861,nan,0.387616,0.659456
312,311.209,0.0585552,2.6429e-05,0.387587,0.659458
313,312.206,0.0588238,2.15792e-05,0.387548,0.659413
314,313.202,0.0590982,nan,0.387615,0.659455
315,314.198,0.0593738,3.05176e-05,0.387616,0.659458
316,315.195,0.0596495,nan,0.387616,0.659458
317,316.191,0.0599263,0,0.387569,0.659439
318,317.187,0.0602083,nan,0.387615,0.659457
319,318.183,0.0604905,0,0.387644,0.659458
320,319.179,0.0607746,0,0.387614,0.659456
321,320.176,0.0610588,2.6429e-05,0.387568,0.659438
322,321.172,0.0613482,2.6429e-05,0.387613,0.659456
323,322.168,0.0616388,2.15792e-05,0.387613,0.659455
324,323.164,0.0619305,1.52588e-05,0.387567,0.659437
325,324.16,0.0622265,nan,0.387647,0.659466
326,325.156,0.0625219,2.15792e-05,0.387601,0.659448
327,326.152,0.0628199,nan,0.387595,0.659437
328,327.148,0.0631215,3.05176e-05,0.387611,0.659453
329,328.144,0.0634234,3.73762e-05,0.387594,0.659436
330,329.139,0.0637288,3.05176e-05,0.387599,0.659447
331,330.135,0.064037,2.15792e-05,0.387638,0.659453
332,331.131,0.0643445,3.05176e-05,0.387564,0.659434
333,332.127,0.0646572,nan,0.387581,0.659453
334,333.123,0.0649703,nan,0.387563,0.659433
335,334.118,0.0652887,nan,0.387642,0.659462
336,335.114,0.0656064,nan,0.387597,0.659444
337,336.11,0.0659268,nan,0.387596,0.659444
338,337.105,0.0662507,nan,0.387607,0.659452
339,338.101,0.0665776,nan,0.387645,0.659471
340,339.097,0.0669054,nan,0.387644,0.65947
341,340.092,0.0672351,3.05176e-05,0.387578,0.659453
342,341.088,0.0675685,2.15792e-05,0.387643,0.659469
343,342.083,0.0679038,nan,0.387642,0.659469
344,343.079,0.0682409,3.05176e-05,0.387577,0.659451
345,344.074,0.0685818,0,0.387641,0.659468
346,345.069,0.0689245,3.73762e-05,0.38764,0.659467
347,346.065,0.0692691,0,0.387576,0.65945
348,347.06,0.0696174,3.73762e-05,0.387639,0.659466
349,348.055,0.0699676,4.31584e-05,0.387633,0.659455
350,349.051,0.0703196,nan,0.387574,0.659448
351,350.046,0.0706772,3.73762e-05,0.387574,0.659448
352,351.041,0.0710349,2.15792e-05,0.387573,0.659447
353,352.036,0.0713981,4.31584e-05,0.387636,0.659464
354,353.031,0.0717632,4.31584e-05,0.387635,0.659463
355,354.026,0.0721282,2.15792e-05,0.387635,0.659462
356,355.021,0.0724978,nan,0.387619,0.659472
357,356.016,0.0728729,nan,0.387665,0.659498
358,357.011,0.0732458,nan,0.387632,0.65946
359,358.006,0.0736258,0,0.387632,0.65946
360,359.001,0.0740058,nan,0.387632,0.65946
361,359.996,0.0743876,nan,0.387569,0.659443
362,360.99,0.0747751,nan,0.387568,0.659442
363,361.985,0.0751681,3.05176e-05,0.387629,0.659458
364,362.98,0.0755626,nan,0.38766,0.659493
365,363.974,0.0759578,2.15792e-05,0.38763,0.659462
366,364.969,0.0763546,nan,0.387566,0.65944
367,365.964,0.0767569,3.05176e-05,0.387565,0.659439
368,366.958,0.0771648,3.73762e-05,0.387628,0.65946
369,367.953,0.0775746,nan,0.387627,0.65946
370,368.947,0.0779844,2.15792e-05,0.387624,0.659453
371,369.941,0.0784016,2.15792e-05,0.387625,0.659458
372,370.936,0.0788188,0,0.387622,0.659452
373,371.93,0.0792431,3.05176e-05,0.387653,0.659487
374,372.924,0.0796682,2.15792e-05,0.387624,0.659457
375,373.919,0.0800947,nan,0.387571,0.659454
376,374.913,0.0805268,0,0.38757,0.659453
377,375.907,0.0809646,nan,0.387621,0.659455
378,376.901,0.0814038,nan,0.387648,0.659483
379,377.895,0.0818456,0,0.387568,0.659451
380,378.889,0.0822926,nan,0.38757,0.659456
381,379.883,0.0827449,2.15792e-05,0.387646,0.659481
382,380.877,0.0831993,3.05176e-05,0.387655,0.659498
383,381.87,0.0836543,nan,0.387616,0.659451
384,382.864,0.0841158,0,0.387643,0.659478
385,383.858,0.0845799,3.05176e-05,0.387564,0.659447
386,384.852,0.0850527,nan,0.387702,0.659497
387,385.845,0.0855239,3.05176e-05,0.38765,0.659494
388,386.839,0.0860007,4.31584e-05,0.387649,0.659493
389,387.832,0.0864832,0,0.387698,0.659494
390,388.826,0.0869641,5.2858e-05,0.387562,0.659449
391,389.819,0.0874537,nan,0.387637,0.659472
392,390.812,0.0879472,nan,0.387588,0.659475
393,391.806,0.0884445,3.05176e-05,0.387644,0.659488
394,392.799,0.0889456,nan,0.387587,0.659473
395,393.792,0.0894504,3.05176e-05,0.387633,0.659469
396,394.785,0.0899592,0,0.387558,0.659443
397,395.778,0.0904767,3.05176e-05,0.387689,0.659487
398,396.771,0.090993,nan,0.387612,0.659456
399,397.764,0.0915197,4.31584e-05,0.387696,0.659503
400,398.757,0.0920432,nan,0.387629,0.659469
401,399.75,0.0925778,nan,0.387684,0.659483
402,400.743,0.0931142,4.31584e-05,0.387683,0.659482
403,401.735,0.0936543,4.31584e-05,0.38758,0.65947
404,402.728,0.0942019,nan,0.387689,0.659497
405,403.721,0.0947532,5.2858e-05,0.387688,0.659496
406,404.713,0.0953065,0,0.387632,0.659481
407,405.706,0.0958704,5.2858e-05,0.387714,0.659526
408,406.698,0.0964315,6.10352e-05,0.387629,0.659479
409,407.69,0.0970033,4.31584e-05,0.387683,0.659492
410,408.682,0.0975789,nan,0.38763,0.659482
411,409.675,0.0981596,0,0.387654,0.659507
412,410.667,0.0987467,4.31584e-05,0.387681,0.659493
413,411.659,0.0993316,3.05176e-05,0.38757,0.659459
414,412.651,0.0999277,3.05176e-05,0.387568,0.659458
415,413.643,0.100534,4.31584e-05,0.387703,0.659516
416,414.634,0.10114,4.31584e-05,0.387647,0.659501
417,415.626,0.101751,nan,0.387646,0.6595
418,416.618,0.102368,5.2858e-05,0.38767,0.659481
419,417.609,0.102994,nan,0.387672,0.65949
420,418.601,0.103621,nan,0.387624,0.659481
421,419.592,0.104259,5.2858e-05,0.38772,0.659539
422,420.584,0.1049,4.31584e-05,0.387718,0.659537
423,421.575,0.105542,3.05176e-05,0.387664,0.659479
424,422.566,0.106197,nan,0.38769,0.659509
425,423.557,0.106853,0,0.387663,0.659482
426,424.548,0.107523,3.05176e-05,0.387712,0.659531
427,425.539,0.108193,5.2858e-05,0.387718,0.659546
428,426.53,0.108865,5.2858e-05,0.387658,0.659478
429,427.521,0.109549,nan,0.387706,0.659526
430,428.512,0.110236,0,0.387656,0.659475
431,429.502,0.110935,7.47525e-05,0.387702,0.659523
432,430.493,0.111636,6.10352e-05,0.387676,0.659497
433,431.483,0.11235,4.31584e-05,0.387716,0.659552
434,432.473,0.113066,3.05176e-05,0.387715,0.65955
435,433.464,0.113782,nan,0.387646,0.659467
436,434.454,0.114512,4.31584e-05,0.387645,0.659466
437,435.444,0.115256,nan,0.387711,0.659554
438,436.434,0.115991,3.05176e-05,0.387559,0.659469
439,437.424,0.116746,nan,0.387703,0.659541
440,438.413,0.117506,3.05176e-05,0.387706,0.659549
441,439.403,0.118266,nan,0.387699,0.659537
442,440.393,0.119041,6.10352e-05,0.387701,0.659545
443,441.382,0.119816,0,0.387679,0.659502
444,442.372,0.120606,nan,0.387693,0.659532
445,443.361,0.1214,nan,0.387547,0.659457
446,444.35,0.122205,3.05176e-05,0.387545,0.659455
447,445.339,0.12302,0,0.387691,0.659535
448,446.328,0.123839,5.2858e-05,0.387688,0.659533
449,447.317,0.12466,nan,0.387636,0.659475
450,448.305,0.125504,0,0.38778,0.659554
451,449.294,0.126343,4.31584e-05,0.387681,0.659527
452,450.283,0.127192,4.31584e-05,0.387679,0.659524
453,451.271,0.128056,0,0.387677,0.659522
454,452.259,0.128931,0,0.387817,0.6596
455,453.247,0.1298,nan,0.387672,0.659518
456,454.235,0.130694,8.63167e-05,0.387669,0.659516
457,455.223,0.131588,nan,0.387667,0.659513
458,456.211,0.132496,nan,0.387713,0.659566
459,457.199,0.133406,0,0.387662,0.659509
460,458.186,0.13433,6.10352e-05,0.38766,0.659507
461,459.174,0.135267,4.31584e-05,0.38772,0.659588
462,460.161,0.136207,4.31584e-05,0.387669,0.659531
463,461.148,0.137161,7.47525e-05,0.387671,0.659537
464,462.135,0.138129,nan,0.387711,0.65958
465,463.122,0.139098,8.63167e-05,0.387665,0.659532
466,464.109,0.140081,0,0.387662,0.65953
467,465.095,0.141079,8.63167e-05,0.387702,0.659571
468,466.082,0.142078,0,0.387656,0.659524
469,467.068,0.143091,4.31584e-05,0.387653,0.659521
470,468.054,0.144119,nan,0.387693,0.659562
471,469.04,0.145148,nan,0.387647,0.659515
472,470.026,0.146205,nan,0.387706,0.659593
473,471.012,0.147259,nan,0.387761,0.659557
474,471.997,0.148331,7.47525e-05,0.387815,0.659624
475,472.983,0.149405,0,0.387753,0.65955
476,473.968,0.150507,6.10352e-05,0.387807,0.659618
477,474.953,0.151609,nan,0.387804,0.659615
478,475.938,0.152717,0,0.387628,0.659503
479,476.923,0.153846,0,0.387739,0.659537
480,477.907,0.154996,nan,0.387681,0.659575
481,478.892,0.15614,6.10352e-05,0.387731,0.65953
482,479.876,0.157306,0,0.387656,0.659532
483,480.86,0.158494,nan,0.3878,0.659637
484,481.844,0.159686,nan,0.387796,0.659633
485,482.828,0.160883,0,0.387646,0.659522
486,483.811,0.162101,7.47525e-05,0.387728,0.659547
487,484.794,0.163351,0,0.387783,0.659621
488,485.778,0.164589,0,0.38772,0.65954
489,486.761,0.165855,6.10352e-05,0.387774,0.659612
490,487.743,0.167136,0,0.387769,0.659608
491,488.726,0.168418,4.31584e-05,0.387764,0.659603
492,489.708,0.169729,6.10352e-05,0.387777,0.659634
493,490.691,0.17104,4.31584e-05,0.387754,0.659595
494,491.672,0.17238,4.31584e-05,0.387809,0.659673
495,492.654,0.173723,0,0.387745,0.659586
496,493.636,0.175093,nan,0.387774,0.65965
497,494.617,0.176464,4.31584e-05,0.387735,0.659577
498,495.598,0.177865,0.000105716,0.387736,0.659589
499,496.579,0.179276,nan,0.387848,0.659636
500,497.56,0.180707,0,0.387842,0.659631
501,498.54,0.182156,6.10352e-05,0.387747,0.659625
502,499.521,0.183616,6.10352e-05,0.387743,0.659619
503,500.501,0.185105,6.10352e-05,0.387813,0.659692
504,501.48,0.186597,8.63167e-05,0.387731,0.659609
505,502.46,0.188115,nan,0.387801,0.659681
506,503.439,0.189658,nan,0.387931,0.65968
507,504.418,0.191207,0,0.387926,0.659675
508,505.397,0.192786,6.10352e-05,0.387946,0.659719
